RETIROS,FECHA,
1.51626068,07-26-23,
1.56020807,07-26-23,
1.23821038,07-26-23,
1.51625907,07-26-23,
1.09543356,07-26-23,
1.32567265,07-26-23,
1.53565100,07-26-23,
1.12547458,07-26-23,
1.14765016,07-26-23,
1.14765027,07-26-23,
1.00525365,07-26-23,
1.65817897,07-26-23,
1.03264979,07-26-23,
1.84414072,07-26-23,
1.40244947,07-26-23,
1.01657830,07-26-23,
1.09480121,07-26-23,
1.02988115,07-26-23,
1.10855473,07-26-23,
1.32072850,07-26-23,
1.14138272,07-26-23,
1.14772749,07-26-23,
1.05018139,07-26-23,
1.32407972,07-26-23,
1.16592792,07-26-23,
1.69274187,07-26-23,
1.00071870,07-26-23,
1.09077961,07-26-23,
1.21366238,07-26-23,
1.91651251,07-26-23,
1.02349785,07-26-23,
1.07961854,07-26-23,
1.11068367,07-26-23,
1.11921202,07-26-23,
1.03681876,07-26-23,
1.33587741,07-26-23,
1.19292859,07-26-23,
1.32058790,07-26-23,
1.08223179,07-26-23,
1.02277887,07-26-23,
1.19247076,07-26-23,
1.18473721,07-26-23,
1.34219283,07-26-23,
1.35426541,07-26-23,
1.01932216,07-26-23,
1.02970437,07-26-23,
1.09809746,07-26-23,
1.39697742,07-26-23,
1.62487719,07-26-23,
1.39492307,07-26-23,
1.00523352,07-26-23,
1.16215460,07-26-23,
1.08509691,07-26-23,
1.82163390,07-26-23,
1.19248159,07-26-23,
1.28775549,07-26-23,
1.86249926,07-26-23,
1.47628690,07-26-23,
1.03378745,07-26-23,
1.06682757,07-26-23,
1.44199104,07-26-23,
1.12849306,07-26-23,
1.15483338,07-26-23,
1.17534705,07-26-23,
1.00415322,07-26-23,
1.20947113,07-26-23,
1.36282980,07-26-23,
1.15483830,07-26-23,
1.49193698,07-26-23,
1.16815878,07-26-23,
1.45776090,07-26-23,
1.16815928,07-26-23,
1.16772409,07-26-23,
1.24817238,07-26-23,
1.36283008,07-26-23,
1.41802499,07-26-23,
1.46865197,07-26-23,
1.41802521,07-26-23,
1.01782097,07-26-23,
1.08963746,07-26-23,
1.12857686,07-26-23,
1.10619773,07-26-23,
1.10830140,07-26-23,
1.25903647,07-26-23,
1.21343727,07-26-23,
1.34806010,07-26-23,
1.21343856,07-26-23,
1.35215682,07-26-23,
1.04989018,07-26-23,
1.15993027,07-26-23,
1.10542379,07-26-23,
1.71570729,07-26-23,
1.19599051,07-26-23,
1.62798049,07-26-23,
1.18939912,07-26-23,
1.07984737,07-26-23,
1.18979248,07-26-23,
1.82912501,07-26-23,
1.04781461,07-26-23,
1.03419450,07-26-23,
1.06605791,07-26-23,
1.08983888,07-26-23,
1.17076372,07-26-23,
1.41792618,07-26-23,
1.28772330,07-26-23,
1.19300655,07-26-23,
1.05671266,07-26-23,
1.71590405,07-26-23,
1.02154209,07-26-23,
1.51486347,07-26-23,
1.32631174,07-26-23,
1.20340441,07-26-23,
1.46893876,07-26-23,
1.17787324,07-26-23,
1.42689188,07-26-23,
1.19187221,07-26-23,
1.09804916,07-26-23,
1.00323272,07-26-23,
1.35427585,07-26-23,
1.36913364,07-26-23,
1.38696759,07-26-23,
1.17687710,07-26-23,
1.16715367,07-26-23,
1.35267496,07-26-23,
1.33357397,07-26-23,
1.03223770,07-26-23,
1.08227763,07-26-23,
1.67786659,07-26-23,
1.06822938,07-26-23,
1.03796554,07-26-23,
1.20485431,07-26-23,
1.06626466,07-26-23,
1.30764575,07-26-23,
1.48546454,07-26-23,
1.18730233,07-26-23,
1.12822903,07-26-23,
1.03734344,07-26-23,
1.09876858,07-26-23,
1.05804296,07-26-23,
1.34232749,07-26-23,
1.04166571,07-26-23,
1.12344813,07-26-23,
1.10900655,07-26-23,
8.21719454.00.00.100002,07-26-23,
1.02083882,07-26-23,
1.07905500,07-26-23,
1.16788839,07-26-23,
1.12537931,07-26-23,
1.39787450,07-26-23,
1.20327489,07-26-23,
1.38213716,07-26-23,
1.13176405,07-26-23,
1.18830168,07-26-23,
1.16629031,07-26-23,
1.13643452,07-26-23,
1.43328618,07-26-23,
1.08052062,07-26-23,
1.45094989,07-26-23,
1.17430653,07-26-23,
1.89558607,07-26-23,
1.03220789,07-26-23,
1.04626164,07-26-23,
1.42956969,07-26-23,
1.20932983,07-26-23,
1.28541501,07-26-23,
1.00766224,07-26-23,
1.05116888,07-26-23,
1.25120742,07-26-23,
1.24067901,07-26-23,
1.19655445,07-26-23,
1.30772923,07-26-23,
1.27760364,07-26-23,
1.26571850,07-26-23,
1.81646585,07-26-23,
1.14547106,07-26-23,
1.18518002,07-26-23,
1.13382661,07-26-23,
1.16897066,07-26-23,
1.46636033,07-26-23,
1.30706205,07-26-23,
1.01036866,07-26-23,
1.30379922,07-26-23,
1.71127832,07-26-23,
1.43719574,07-26-23,
1.70241152,07-26-23,
1.82922446,07-26-23,
1.15971991,07-26-23,
1.10261232,07-26-23,
1.33553119,07-26-23,
1.39097693,07-26-23,
1.16395562,07-26-23,
1.32776856,07-26-23,
1.20215192,07-26-23,
1.15295811,07-26-23,
1.22164811,07-26-23,
1.01219484,07-26-23,
1.33997892,07-26-23,
1.15989135,07-26-23,
1.43811920,07-26-23,
1.05947086,07-26-23,
1.92095284,07-26-23,
1.13872810,07-26-23,
1.18100330,07-26-23,
1.18098270,07-26-23,
1.21302108,07-26-23,
1.21300449,07-26-23,
1.32005396,07-26-23,
1.14948758,07-26-23,
1.14307182,07-26-23,
1.09461064,07-26-23,
1.48547142,07-26-23,
1.34149528,07-26-23,
1.90243999,07-26-23,
1.38452758,07-26-23,
1.07917308,07-26-23,
1.03657715,07-26-23,
1.29528772,07-26-23,
1.39275103,07-26-23,
1.33632798,07-26-23,
1.36620377,07-26-23,
1.11114461,07-26-23,
1.01647119,07-26-23,
1.02349392,07-26-23,
1.25323395,07-26-23,
1.38499683,07-26-23,
1.22960483,07-26-23,
1.95702737,07-26-23,
1.20261690,07-26-23,
1.32560570,07-26-23,
1.15092350,07-26-23,
1.35272188,07-26-23,
1.16585895,07-26-23,
1.01034759,07-26-23,
1.07462685,07-26-23,
1.20118112,07-26-23,
1.00328661,07-26-23,
1.16168891,07-26-23,
1.05699305,07-26-23,
1.47899400,07-26-23,
1.33588183,07-26-23,
1.38128003,07-26-23,
1.36440505,07-26-23,
1.49081142,07-26-23,
1.25319337,07-26-23,
1.35730099,07-26-23,
1.15185042,07-26-23,
1.34652565,07-26-23,
1.16443772,07-26-23,
1.29420860,07-26-23,
1.38500172,07-26-23,
1.02986032,07-26-23,
1.17862435,07-26-23,
1.19835324,07-26-23,
1.04840109,07-26-23,
1.16108263,07-26-23,
1.20596053,07-26-23,
1.38486998,07-26-23,
1.41250732,07-26-23,
1.18308410,07-26-23,
1.10861331,07-26-23,
1.46966068,07-26-23,
1.67345404,07-26-23,
1.93340878,07-26-23,
1.01878733,07-26-23,
1.03596150,07-26-23,
1.09769327,07-26-23,
1.24922810,07-26-23,
1.32542457,07-26-23,
1.30076703,07-26-23,
1.16561459,07-26-23,
1.29970973,07-26-23,
1.02981949,07-26-23,
1.09749861,07-26-23,
1.20599335,07-26-23,
1.10819205,07-26-23,
1.26432685,07-26-23,
1.69790353,07-26-23,
1.25616548,07-26-23,
1.09762466,07-26-23,
1.09805793,07-26-23,
1.60237077,07-26-23,
1.00496745,07-26-23,
1.65100052,07-26-23,
1.55281166,07-26-23,
1.11948237,07-26-23,
1.49084224,07-26-23,
1.24938656,07-26-23,
1.10199911,07-26-23,
1.09166493,07-26-23,
1.09855300,07-26-23,
1.00586003,07-26-23,
1.11096049,07-26-23,
1.41488467,07-26-23,
1.13276942,07-26-23,
1.40890918,07-26-23,
1.94093860,07-26-23,
1.18286278,07-26-23,
1.19591697,07-26-23,
1.34827249,07-26-23,
1.10817746,07-26-23,
1.30323331,07-26-23,
1.22179956,07-26-23,
1.34820831,07-26-23,
1.10170217,07-26-23,
1.00336500,07-26-23,
1.55233170,07-26-23,
1.20527313,07-26-23,
1.62394305,07-26-23,
1.25611605,07-26-23,
1.16789049,07-26-23,
1.36233002,07-26-23,
1.79029606,07-26-23,
1.47519610,07-26-23,
1.12589205,07-26-23,
1.18291395,07-26-23,
1.50981243,07-26-23,
1.16615588,07-26-23,
1.21202009,07-26-23,
1.46223950,07-26-23,
1.92574879,07-26-23,
1.24101680,07-26-23,
1.31838872,07-26-23,
1.48532893,07-26-23,
1.26766224,07-26-23,
1.18091862,07-26-23,
1.03732362,07-26-23,
1.47534756,07-26-23,
1.14731953,07-26-23,
1.63413275,07-26-23,
1.17957674,07-26-23,
1.22274792,07-26-23,
1.03243459,07-26-23,
1.00241715,07-26-23,
1.92459118,07-26-23,
1.01688677,07-26-23,
1.21344501,07-26-23,
1.00885171,07-26-23,
1.19930424,07-26-23,
1.91064704,07-26-23,
1.44194267,07-26-23,
1.18237055,07-26-23,
1.35238982,07-26-23,
1.75812875,07-26-23,
1.47946840,07-26-23,
1.48184194,07-26-23,
1.50805195,07-26-23,
1.51716586,07-26-23,
1.16244195,07-26-23,
1.52774613,07-26-23,
1.52622131,07-26-23,
1.14960898,07-26-23,
1.10735142,07-26-23,
1.20932932,07-26-23,
1.20145836,07-26-23,
1.20145876,07-26-23,
1.07825217,07-26-23,
1.18186505,07-26-23,
1.86036435,07-26-23,
1.06650152,07-26-23,
1.44357567,07-26-23,
1.19424174,07-26-23,
1.13985126,07-26-23,
1.23882725,07-26-23,
1.09806583,07-26-23,
1.02099539,07-26-23,
1.03690430,07-26-23,
1.06679873,07-26-23,
1.10729957,07-26-23,
1.01036865,07-26-23,
1.16372778,07-26-23,
1.01484325,07-26-23,
1.48584629,07-26-23,
1.06340363,07-26-23,
1.09807143,07-26-23,
1.01645617,07-26-23,
1.18309246,07-26-23,
1.07815548,07-26-23,
1.12084359,07-26-23,
1.09773523,07-26-23,
1.11214184,07-26-23,
1.43298205,07-26-23,
1.15681624,07-26-23,
1.18528688,07-26-23,
1.32072572,07-26-23,
1.09761841,07-26-23,
1.09082047,07-26-23,
1.09764511,07-26-23,
1.09805901,07-26-23,
1.11307432,07-26-23,
1.09765122,07-26-23,
1.25133428,07-26-23,
1.05574469,07-26-23,
1.35525400,07-26-23,
1.35525532,07-26-23,
1.42701652,07-26-23,
1.16950921,07-26-23,
1.09901317,07-26-23,
8.21719453.00.00.100666,07-26-23,
1.08548003,07-26-23,
1.16986590,07-26-23,
1.39217459,07-26-23,
1.09819560,07-26-23,
1.09804218,07-26-23,
1.16063002,07-26-23,
1.16322229,07-26-23,
1.91352930,07-26-23,
1.16230177,07-26-23,
1.49390428,07-26-23,
1.03767604,07-26-23,
1.56150975,07-26-23,
1.26654952,07-26-23,
1.40314045,07-26-23,
1.32672874,07-26-23,
1.19775700,07-26-23,
1.42187274,07-26-23,
1.42415383,07-26-23,
1.06751275,07-26-23,
1.41215404,07-26-23,
1.41898853,07-26-23,
1.41176138,07-26-23,
1.05025760,07-26-23,
1.48581471,07-26-23,
1.19203509,07-26-23,
1.24245609,07-26-23,
1.18828076,07-26-23,
1.41824175,07-26-23,
1.40641248,07-26-23,
1.94922437,07-26-23,
1.32793823,07-26-23,
1.40787052,07-26-23,
1.08069898,07-26-23,
1.04527400,07-26-23,
1.42813452,07-26-23,
1.19430862,07-26-23,
1.12581736,07-26-23,
1.26820509,07-26-23,
1.40822434,07-26-23,
1.70773505,07-26-23,
1.20983565,07-26-23,
1.19340648,07-26-23,
1.49082839,07-26-23,
1.18121243,07-26-23,
1.07211233,07-26-23,
1.12736341,07-26-23,
1.18183651,07-26-23,
1.11323529,07-26-23,
1.40075981,07-26-23,
1.19172042,07-26-23,
1.24853018,07-26-23,
1.19833815,07-26-23,
1.13785635,07-26-23,
1.14407720,07-26-23,
1.99843151,07-26-23,
8.21719453.00.00.100223,07-26-23,
1.28276786,07-26-23,
1.25014565,07-26-23,
1.18750089,07-26-23,
1.02261365,07-26-23,
1.03309626,07-26-23,
1.20600231,07-26-23,
1.11313641,07-26-23,
1.05725419,07-26-23,
1.16562228,07-26-23,
1.62441226,07-26-23,
1.08428485,07-26-23,
1.57550933,07-26-23,
1.04632999,07-26-23,
1.17430257,07-26-23,
1.10100351,07-26-23,
1.09840953,07-26-23,
1.02841328,07-26-23,
1.03770735,07-26-23,
1.17445359,07-26-23,
1.26561704,07-26-23,
1.49082256,07-26-23,
1.40197616,07-26-23,
1.41281224,07-26-23,
1.37350621,07-26-23,
1.18413606,07-26-23,
1.16881118,07-26-23,
1.10160529,07-26-23,
1.10962664,07-26-23,
1.05732630,07-26-23,
1.12075058,07-26-23,
1.12357882,07-26-23,
1.26390046,07-26-23,
1.61722435,07-26-23,
1.00241714,07-26-23,
1.07103996,07-26-23,
1.18092106,07-26-23,
1.19573584,07-26-23,
1.24250197,07-26-23,
1.18523502,07-26-23,
1.08083769,07-26-23,
1.56534980,07-26-23,
1.83183561,07-26-23,
1.18089202,07-26-23,
1.01301105,07-26-23,
1.09888688,07-26-23,
1.12835408,07-26-23,
1.03783414,07-26-23,
1.09473664,07-26-23,
1.00831177,07-26-23,
1.18949553,07-26-23,
1.19427583,07-26-23,
1.11348692,07-26-23,
1.00693143,07-26-23,
1.19457487,07-26-23,
1.09806246,07-26-23,
1.19626540,07-26-23,
1.09450708,07-26-23,
1.13380189,07-26-23,
1.18778393,07-26-23,
1.13475110,07-26-23,
1.18183704,07-26-23,
1.12596235,07-26-23,
1.99809813,07-26-23,
1.11694845,07-26-23,
1.42688065,07-26-23,
1.42687304,07-26-23,
1.42721701,07-26-23,
1.51286198,07-26-23,
1.13781725,07-26-23,
1.44372328,07-26-23,
1.32219966,07-26-23,
1.46986934,07-26-23,
1.34745880,07-26-23,
1.41673866,07-26-23,
1.46556324,07-26-23,
1.38390328,07-26-23,
1.10619477,07-26-23,
1.34600530,07-26-23,
1.16985858,07-26-23,
1.14304367,07-26-23,
1.64055097,07-26-23,
1.91103989,07-26-23,
1.44169427,07-26-23,
1.28608699,07-26-23,
1.46695414,07-26-23,
1.61251714,07-26-23,
1.44661342,07-26-23,
1.44661252,07-26-23,
1.17468191,07-26-23,
1.46591137,07-26-23,
1.45164617,07-26-23,
1.00629636,07-26-23,
1.18098790,07-26-23,
1.24695988,07-26-23,
1.06613323,07-26-23,
1.11086798,07-26-23,
1.91067133,07-26-23,
1.11342981,07-26-23,
1.00764763,07-26-23,
1.30442928,07-26-23,
1.09593038,07-26-23,
1.03328837,07-26-23,
1.20486363,07-26-23,
1.45657414,07-26-23,
1.11740857,07-26-23,
1.00276843,07-26-23,
1.03296587,07-26-23,
1.17962609,07-26-23,
1.39513716,07-26-23,
1.16324713,07-26-23,
1.16371623,07-26-23,
1.03554764,07-26-23,
1.15528425,07-26-23,
1.15858277,07-26-23,
1.74633030,07-26-23,
1.20947124,07-26-23,
1.06318742,07-26-23,
1.10172473,07-26-23,
1.03251454,07-26-23,
1.43986163,07-26-23,
1.20947116,07-26-23,
1.18523304,07-26-23,
1.20947098,07-26-23,
1.18595211,07-26-23,
1.03602387,07-26-23,
1.14542093,07-26-23,
1.04606430,07-26-23,
1.65134050,07-26-23,
1.39169557,07-26-23,
1.06637404,07-26-23,
1.20823846,07-26-23,
1.11355464,07-26-23,
1.18043855,07-26-23,
1.10177618,07-26-23,
1.20353539,07-26-23,
1.04246761,07-26-23,
1.14008816,07-26-23,
1.24689131,07-26-23,
1.19833844,07-26-23,
1.84360231,07-26-23,
1.11068467,07-26-23,
1.20201251,07-26-23,
1.19838686,07-26-23,
1.11473960,07-26-23,
1.40056646,07-26-23,
1.89008890,07-26-23,
1.20499243,07-26-23,
1.94342372,07-26-23,
1.00839428,07-26-23,
1.16389728,07-26-23,
1.17780354,07-26-23,
1.35627922,07-26-23,
1.13699303,07-26-23,
1.73668126,07-26-23,
1.16922594,07-26-23,
1.13698559,07-26-23,
1.38017688,07-26-23,
1.78157511,07-26-23,
1.38485316,07-26-23,
1.32201613,07-26-23,
1.34277015,07-26-23,
1.16020898,07-26-23,
1.21389445,07-26-23,
1.29378062,07-26-23,
1.32220405,07-26-23,
1.36660309,07-26-23,
1.04171980,07-26-23,
1.86084027,07-26-23,
1.16225884,07-26-23,
1.02848484,07-26-23,
1.21358364,07-26-23,
1.18810992,07-26-23,
1.18432970,07-26-23,
1.32790865,07-26-23,
1.35059109,07-26-23,
1.51252269,07-26-23,
1.03232980,07-26-23,
1.20305532,07-26-23,
1.28768204,07-26-23,
1.78751499,07-26-23,
1.32358272,07-26-23,
1.34164976,07-26-23,
1.33593239,07-26-23,
1.16951864,07-26-23,
1.22936776,07-26-23,
1.31932985,07-26-23,
1.89205721,07-26-23,
1.18516108,07-26-23,
1.10305642,07-26-23,
1.35931873,07-26-23,
1.00983329,07-26-23,
1.33497457,07-26-23,
1.24934961,07-26-23,
1.15488892,07-26-23,
8.22018456.00.00.100040,07-26-23,
1.06680180,07-26-23,
1.20586356,07-26-23,
1.13781727,07-26-23,
1.21342659,07-26-23,
1.34189815,07-26-23,
1.19146378,07-26-23,
1.20059444,07-26-23,
1.03901516,07-26-23,
1.25800251,07-26-23,
1.16570429,07-26-23,
1.30744947,07-26-23,
1.02903803,07-26-23,
1.75627212,07-26-23,
1.03100094,07-26-23,
1.03174125,07-26-23,
1.32499954,07-26-23,
1.15973089,07-26-23,
1.11668039,07-26-23,
1.11121944,07-26-23,
1.36243081,07-26-23,
1.18930905,07-26-23,
1.17227160,07-26-23,
1.16900404,07-26-23,
1.17703493,07-26-23,
1.93360142,07-26-23,
1.15193381,07-26-23,
1.06579626,07-26-23,
1.84113661,07-26-23,
1.43254289,07-26-23,
1.33491624,07-26-23,
1.25473564,07-26-23,
1.80129082,07-26-23,
1.05189385,07-26-23,
1.32041056,07-26-23,
1.04803549,07-26-23,
1.39666388,07-26-23,
1.04342731,07-26-23,
1.89259614,07-26-23,
1.46874694,07-26-23,
1.50135236,07-26-23,
1.39116966,07-26-23,
1.45098827,07-26-23,
1.06491285,07-26-23,
1.12571490,07-26-23,
1.78460063,07-26-23,
1.81409782,07-26-23,
1.30590329,07-26-23,
1.14651468,07-26-23,
1.35406671,07-26-23,
1.09154996,07-26-23,
1.09805638,07-26-23,
1.04564460,07-26-23,
1.15296528,07-26-23,
1.20577616,07-26-23,
1.04759248,07-26-23,
1.16566888,07-26-23,
1.64872744,07-26-23,
1.10531280,07-26-23,
1.00675563,07-26-23,
1.08496758,07-26-23,
1.46518341,07-26-23,
1.19114309,07-26-23,
1.18105757,07-26-23,
1.14513462,07-26-23,
1.07410773,07-26-23,
1.20771233,07-26-23,
1.33365117,07-26-23,
1.69710645,07-26-23,
1.43676537,07-26-23,
1.02993925,07-26-23,
1.35096849,07-26-23,
1.24579708,07-26-23,
1.32324972,07-26-23,
1.46973396,07-26-23,
1.01004261,07-26-23,
1.09653063,07-26-23,
1.01036268,07-26-23,
1.01549152,07-26-23,
1.20232947,07-26-23,
1.18463847,07-26-23,
1.25133478,07-26-23,
1.03995097,07-26-23,
1.06586934,07-26-23,
1.00527336,07-26-23,
1.34650005,07-26-23,
1.86361649,07-26-23,
1.16388817,07-26-23,
1.16985538,07-26-23,
1.28637814,07-26-23,
1.06570903,07-26-23,
1.51567812,07-26-23,
1.02618512,07-26-23,
1.02685820,07-26-23,
1.17445324,07-26-23,
1.18750182,07-26-23,
1.00711787,07-26-23,
1.49726298,07-26-23,
1.16388802,07-26-23,
1.50688099,07-26-23,
1.60183563,07-26-23,
1.30350081,07-26-23,
1.22512535,07-26-23,
1.35216675,07-26-23,
1.14276084,07-26-23,
1.27762666,07-26-23,
1.24201570,07-26-23,
1.10709051,07-26-23,
1.35369147,07-26-23,
1.18288559,07-26-23,
1.32536718,07-26-23,
1.38469971,07-26-23,
1.35354637,07-26-23,
1.41115358,07-26-23,
1.19372772,07-26-23,
1.12576368,07-26-23,
1.40186537,07-26-23,
1.09197186,07-26-23,
1.15669072,07-26-23,
1.26811572,07-26-23,
1.08595667,07-26-23,
1.13646616,07-26-23,
1.17813263,07-26-23,
1.02270959,07-26-23,
1.05533321,07-26-23,
1.08185877,07-26-23,
1.46643969,07-26-23,
1.06215843,07-26-23,
1.21940004,07-26-23,
1.15301837,07-26-23,
1.52723395,07-26-23,
1.42346365,07-26-23,
1.02276183,07-26-23,
1.24927395,07-26-23,
1.19233282,07-26-23,
1.20769527,07-26-23,
1.87441094,07-26-23,
1.14937550,07-26-23,
1.19490708,07-26-23,
1.02162948,07-26-23,
1.18326599,07-26-23,
1.62563990,07-26-23,
1.09562054,07-26-23,
1.24924447,07-26-23,
1.32413218,07-26-23,
1.25285144,07-26-23,
1.02500273,07-26-23,
1.68496919,07-26-23,
1.31679412,07-26-23,
1.19151128,07-26-23,
1.42722086,07-26-23,
1.65134845,07-26-23,
1.10643241,07-26-23,
1.45677788,07-26-23,
1.20061739,07-26-23,
1.41086300,07-26-23,
1.32633641,07-26-23,
1.91692606,07-26-23,
1.04349288,07-26-23,
1.19331825,07-26-23,
1.01776953,07-26-23,
1.01504441,07-26-23,
1.35730663,07-26-23,
1.16764246,07-26-23,
1.38135636,07-26-23,
1.33851169,07-26-23,
1.06579581,07-26-23,
1.18980209,07-26-23,
1.18161030,07-26-23,
1.00696159,07-26-23,
1.06117842,07-26-23,
1.03421002,07-26-23,
1.25257550,07-26-23,
1.04480885,07-26-23,
1.52192431,07-26-23,
1.16986739,07-26-23,
1.60053865,07-26-23,
1.20988073,07-26-23,
1.53544080,07-26-23,
1.00626210,07-26-23,
1.09331228,07-26-23,
1.30536352,07-26-23,
1.24936739,07-26-23,
1.23645640,07-26-23,
1.15371282,07-26-23,
1.16985840,07-26-23,
1.20593314,07-26-23,
1.14598017,07-26-23,
1.20484096,07-26-23,
1.18463760,07-26-23,
1.14899634,07-26-23,
1.22898802,07-26-23,
1.18097189,07-26-23,
1.18097308,07-26-23,
1.18096849,07-26-23,
1.22816185,07-26-23,
1.01263648,07-26-23,
1.25066102,07-26-23,
1.93332186,07-26-23,
1.07552614,07-26-23,
1.03741044,07-26-23,
1.00633925,07-26-23,
1.02898139,07-26-23,
1.17613178,07-26-23,
1.24129758,07-26-23,
1.19448915,07-26-23,
1.11581311,07-26-23,
1.00633579,07-26-23,
1.29249797,07-26-23,
1.12813927,07-26-23,
1.03741058,07-26-23,
1.18504915,07-26-23,
1.20520198,07-26-23,
1.07975638,07-26-23,
1.30435939,07-26-23,
1.16302734,07-26-23,
1.79145092,07-26-23,
1.25292812,07-26-23,
1.43348903,07-26-23,
1.49681569,07-26-23,
1.08226029,07-26-23,
1.29703591,07-26-23,
1.43244171,07-26-23,
1.30139001,07-26-23,
1.21894258,07-26-23,
1.81593106,07-26-23,
1.20486058,07-26-23,
1.01541255,07-26-23,
1.20588797,07-26-23,
1.18483712,07-26-23,
1.06264414,07-26-23,
1.48573328,07-26-23,
1.06630850,07-26-23,
1.15648518,07-26-23,
1.01499734,07-26-23,
1.18822664,07-26-23,
1.19842973,07-26-23,
1.51176271,07-26-23,
1.19437885,07-26-23,
1.02547325,07-26-23,
1.34195507,07-26-23,
1.11972267,07-26-23,
1.24108627,07-26-23,
1.38126454,07-26-23,
1.16392100,07-26-23,
1.47954121,07-26-23,
1.17734339,07-26-23,
1.20614891,07-26-23,
1.21727665,07-26-23,
1.04784487,07-26-23,
1.41490898,07-26-23,
1.03591018,07-26-23,
1.02024074,07-26-23,
1.26379677,07-26-23,
1.64285259,07-26-23,
1.16992794,07-26-23,
8.21719453.00.00.100565,07-26-23,
1.00633950,07-26-23,
1.53770701,07-26-23,
1.21300715,07-26-23,
1.36440696,07-26-23,
1.38131273,07-26-23,
1.19612799,07-26-23,
1.03428314,07-26-23,
1.38136278,07-26-23,
1.28214673,07-26-23,
1.39006583,07-26-23,
1.38157943,07-26-23,
1.17445490,07-26-23,
1.43668546,07-26-23,
1.02980744,07-26-23,
1.17155609,07-26-23,
1.12343239,07-26-23,
1.20984075,07-26-23,
1.30718961,07-26-23,
1.20338479,07-26-23,
1.00042925,07-26-23,
1.02279285,07-26-23,
1.40384435,07-26-23,
1.05599228,07-26-23,
1.40049812,07-26-23,
1.51227287,07-26-23,
1.22733496,07-26-23,
1.53441136,07-26-23,
1.32450152,07-26-23,
1.22334436,07-26-23,
1.15856092,07-26-23,
1.75825040,07-26-23,
1.02475672,07-26-23,
1.35525401,07-26-23,
1.02387902,07-26-23,
1.29378433,07-26-23,
1.80233563,07-26-23,
1.03470787,07-26-23,
1.20551642,07-26-23,
1.94603012,07-26-23,
1.16581601,07-26-23,
1.10829972,07-26-23,
1.51691061,07-26-23,
1.88268821,07-26-23,
1.02347437,07-26-23,
1.03422907,07-26-23,
1.22263890,07-26-23,
1.40763098,07-26-23,
1.16559153,07-26-23,
1.59926353,07-26-23,
1.47531235,07-26-23,
1.24125470,07-26-23,
1.01649051,07-26-23,
1.02100905,07-26-23,
1.04947182,07-26-23,
1.02341131,07-26-23,
1.39794312,07-26-23,
1.28638883,07-26-23,
1.79697418,07-26-23,
1.56093918,07-26-23,
1.40240573,07-26-23,
1.91356556,07-26-23,
1.49544474,07-26-23,
1.20697341,07-26-23,
1.28329079,07-26-23,
1.07974905,07-26-23,
1.23820823,07-26-23,
1.16428468,07-26-23,
1.16863341,07-26-23,
1.60614934,07-26-23,
1.38161497,07-26-23,
